type_batiment;type_emission;type_intermittence;chauffage_central;regulation_terminale;chauffage_collectif;inertie_lourde;comptage_individuel;i0;tv_intermittence_id
immeuble;air_souffle;absent;0;;;;;0.9;101
immeuble;radiateur;absent;0;;;;;0.9;102
immeuble;plafond_chauffant;absent;0;;;;;0.9;103
immeuble;plancher_chauffant;absent;0;;;;;0.95;104
immeuble;air_souffle;central_minimum_temperature;0;;;;;0.88;125
immeuble;radiateur;central_minimum_temperature;0;;;;;0.88;126
immeuble;plafond_chauffant;central_minimum_temperature;0;;;;;0.88;127
immeuble;plancher_chauffant;central_minimum_temperature;0;;;;;0.93;128
immeuble;air_souffle;central;0;;;;;0.89;113
immeuble;radiateur;central;0;;;;;0.89;114
immeuble;plafond_chauffant;central;0;;;;;0.89;115
immeuble;plancher_chauffant;central;0;;;;;0.94;116
immeuble;air_souffle;terminal_minimum_temperature;0;;;;;0.86;137
immeuble;radiateur;terminal_minimum_temperature;0;;;;;0.86;138
immeuble;plafond_chauffant;terminal_minimum_temperature;0;;;;;0.86;139
immeuble;plancher_chauffant;terminal_minimum_temperature;0;;;;;0.91;140
immeuble;air_souffle;terminal_minimum_temperature_detection_presence;0;;;;;0.83;145
immeuble;radiateur;terminal_minimum_temperature_detection_presence;0;;;;;0.83;146
immeuble;plafond_chauffant;terminal_minimum_temperature_detection_presence;0;;;;;0.83;147
immeuble;air_souffle;absent;1;1;0;;;0.91;105
immeuble;radiateur;absent;1;1;0;;;0.93;106
immeuble;plafond_chauffant;absent;1;1;0;;;0.93;107
immeuble;plancher_chauffant;absent;1;1;0;;;0.95;108
immeuble;air_souffle;absent;1;0;0;;;0.95;109
immeuble;radiateur;absent;1;0;0;;;0.96;110
immeuble;plafond_chauffant;absent;1;0;0;;;0.96;111
immeuble;plancher_chauffant;absent;1;0;0;;;0.97;112
immeuble;air_souffle;central_minimum_temperature;1;1;0;;;0.89;129
immeuble;radiateur;central_minimum_temperature;1;1;0;;;0.91;130
immeuble;plafond_chauffant;central_minimum_temperature;1;1;0;;;0.91;131
immeuble;plancher_chauffant;central_minimum_temperature;1;1;0;;;0.93;132
immeuble;air_souffle;central_minimum_temperature;1;0;0;;;0.93;133
immeuble;radiateur;central_minimum_temperature;1;0;0;;;0.94;134
immeuble;plafond_chauffant;central_minimum_temperature;1;0;0;;;0.94;135
immeuble;plancher_chauffant;central_minimum_temperature;1;0;0;;;0.95;136
immeuble;air_souffle;central;1;1;0;;;0.9;117
immeuble;radiateur;central;1;1;0;;;0.92;118
immeuble;plafond_chauffant;central;1;1;0;;;0.92;119
immeuble;plancher_chauffant;central;1;1;0;;;0.94;120
immeuble;air_souffle;central;1;0;0;;;0.94;121
immeuble;radiateur;central;1;0;0;;;0.95;122
immeuble;plafond_chauffant;central;1;0;0;;;0.95;123
immeuble;plancher_chauffant;central;1;0;0;;;0.96;124
immeuble;air_souffle;terminal_minimum_temperature;1;1;0;;;0.87;141
immeuble;radiateur;terminal_minimum_temperature;1;1;0;;;0.89;142
immeuble;plafond_chauffant;terminal_minimum_temperature;1;1;0;;;0.89;143
immeuble;plancher_chauffant;terminal_minimum_temperature;1;1;0;;;0.91;144
immeuble;air_souffle;terminal_minimum_temperature_detection_presence;1;1;0;;;0.84;148
immeuble;radiateur;terminal_minimum_temperature_detection_presence;1;1;0;;;0.86;149
immeuble;plafond_chauffant;terminal_minimum_temperature_detection_presence;1;1;0;;;0.86;150
immeuble;air_souffle;absent;1;1;1;;0;1.01;151
immeuble;radiateur;absent;1;1;1;;0;1.03;152
immeuble;plafond_chauffant;absent;1;1;1;;0;1.03;153
immeuble;plancher_chauffant;absent;1;1;1;;0;1.05;154
immeuble;air_souffle;absent;1;0;1;;0;1.03;155
immeuble;radiateur;absent;1;0;1;;0;1.05;156
immeuble;plafond_chauffant;absent;1;0;1;;0;1.05;157
immeuble;plancher_chauffant;absent;1;0;1;;0;1.07;158
immeuble;air_souffle;absent;1;1;1;;1;0.93;170
immeuble;radiateur;absent;1;1;1;;1;0.95;171
immeuble;plafond_chauffant;absent;1;1;1;;1;0.95;172
immeuble;plancher_chauffant;absent;1;1;1;;1;0.97;173
immeuble;air_souffle;absent;1;0;1;;1;0.95;174
immeuble;radiateur;absent;1;0;1;;1;0.97;175
immeuble;plafond_chauffant;absent;1;0;1;;1;0.97;176
immeuble;plancher_chauffant;absent;1;0;1;;1;0.99;177
immeuble;air_souffle;central;1;1;1;;0;0.99;159
immeuble;radiateur;central;1;1;1;;0;1.01;160
immeuble;plafond_chauffant;central;1;1;1;;0;1.01;161
immeuble;plancher_chauffant;central;1;1;1;;0;1.03;162
immeuble;air_souffle;central;1;0;1;;0;1.01;163
immeuble;radiateur;central;1;0;1;;0;1.03;164
immeuble;plafond_chauffant;central;1;0;1;;0;1.03;165
immeuble;plancher_chauffant;central;1;0;1;;0;1.05;166
immeuble;air_souffle;central;1;1;1;;1;0.91;178
immeuble;radiateur;central;1;1;1;;1;0.93;179
immeuble;plafond_chauffant;central;1;1;1;;1;0.93;180
immeuble;plancher_chauffant;central;1;1;1;;1;0.95;181
immeuble;air_souffle;central;1;0;1;;1;0.93;182
immeuble;radiateur;central;1;0;1;;1;0.95;183
immeuble;plafond_chauffant;central;1;0;1;;1;0.95;184
immeuble;plancher_chauffant;central;1;0;1;;1;0.97;185
immeuble;air_souffle;terminal_detection_presence;1;1;1;;0;0.96;167
immeuble;radiateur;terminal_detection_presence;1;1;1;;0;0.98;168
immeuble;plafond_chauffant;terminal_detection_presence;1;1;1;;0;0.98;169
immeuble;air_souffle;terminal_detection_presence;1;1;1;;1;0.88;186
immeuble;radiateur;terminal_detection_presence;1;1;1;;1;0.9;187
immeuble;plafond_chauffant;terminal_detection_presence;1;1;1;;1;0.9;188
maison;air_souffle;absent;0;;;0;;0.84;1
maison;radiateur;absent;0;;;0;;0.84;2
maison;plafond_chauffant;absent;0;;;0;;0.84;3
maison;plancher_chauffant;absent;0;;;0;;0.9;4
maison;air_souffle;absent;0;;;1;;0.86;51
maison;radiateur;absent;0;;;1;;0.86;52
maison;plafond_chauffant;absent;0;;;1;;0.86;53
maison;plancher_chauffant;absent;0;;;1;;0.92;54
maison;air_souffle;central_minimum_temperature;0;;;0;;0.81;25
maison;radiateur;central_minimum_temperature;0;;;0;;0.81;26
maison;plafond_chauffant;central_minimum_temperature;0;;;0;;0.81;27
maison;plancher_chauffant;central_minimum_temperature;0;;;0;;0.88;28
maison;air_souffle;central_minimum_temperature;0;;;1;;0.83;75
maison;radiateur;central_minimum_temperature;0;;;1;;0.83;76
maison;plafond_chauffant;central_minimum_temperature;0;;;1;;0.83;77
maison;plancher_chauffant;central_minimum_temperature;0;;;1;;0.9;78
maison;air_souffle;central;0;;;0;;0.83;13
maison;radiateur;central;0;;;0;;0.83;14
maison;plafond_chauffant;central;0;;;0;;0.83;15
maison;plancher_chauffant;central;0;;;0;;0.89;16
maison;air_souffle;central;0;;;1;;0.85;63
maison;radiateur;central;0;;;1;;0.85;64
maison;plafond_chauffant;central;0;;;1;;0.85;65
maison;plancher_chauffant;central;0;;;1;;0.91;66
maison;air_souffle;terminal_minimum_temperature;0;;;0;;0.77;37
maison;radiateur;terminal_minimum_temperature;0;;;0;;0.77;38
maison;plafond_chauffant;terminal_minimum_temperature;0;;;0;;0.77;39
maison;plancher_chauffant;terminal_minimum_temperature;0;;;0;;0.86;40
maison;air_souffle;terminal_minimum_temperature;0;;;1;;0.8;87
maison;radiateur;terminal_minimum_temperature;0;;;1;;0.8;88
maison;plafond_chauffant;terminal_minimum_temperature;0;;;1;;0.8;89
maison;plancher_chauffant;terminal_minimum_temperature;0;;;1;;0.88;90
maison;air_souffle;terminal_minimum_temperature_detection_presence;0;;;0;;0.75;45
maison;radiateur;terminal_minimum_temperature_detection_presence;0;;;0;;0.75;46
maison;plafond_chauffant;terminal_minimum_temperature_detection_presence;0;;;0;;0.75;47
maison;air_souffle;terminal_minimum_temperature_detection_presence;0;;;1;;0.78;95
maison;radiateur;terminal_minimum_temperature_detection_presence;0;;;1;;0.78;96
maison;plafond_chauffant;terminal_minimum_temperature_detection_presence;0;;;1;;0.78;97
maison;air_souffle;absent;1;1;;0;;0.86;5
maison;radiateur;absent;1;1;;0;;0.88;6
maison;plafond_chauffant;absent;1;1;;0;;0.88;7
maison;plancher_chauffant;absent;1;1;;0;;0.9;8
maison;air_souffle;absent;1;0;;0;;0.9;9
maison;radiateur;absent;1;0;;0;;0.91;10
maison;plafond_chauffant;absent;1;0;;0;;0.91;11
maison;plancher_chauffant;absent;1;0;;0;;0.92;12
maison;air_souffle;absent;1;1;;1;;0.88;55
maison;radiateur;absent;1;1;;1;;0.9;56
maison;plafond_chauffant;absent;1;1;;1;;0.9;57
maison;plancher_chauffant;absent;1;1;;1;;0.92;58
maison;air_souffle;absent;1;0;;1;;0.91;59
maison;radiateur;absent;1;0;;1;;0.93;60
maison;plafond_chauffant;absent;1;0;;1;;0.93;61
maison;plancher_chauffant;absent;1;0;;1;;0.94;62
maison;air_souffle;central_minimum_temperature;1;1;;0;;0.83;29
maison;radiateur;central_minimum_temperature;1;1;;0;;0.85;30
maison;plafond_chauffant;central_minimum_temperature;1;1;;0;;0.85;31
maison;plancher_chauffant;central_minimum_temperature;1;1;;0;;0.88;32
maison;air_souffle;central_minimum_temperature;1;0;;0;;0.87;33
maison;radiateur;central_minimum_temperature;1;0;;0;;0.88;34
maison;plafond_chauffant;central_minimum_temperature;1;0;;0;;0.88;35
maison;plancher_chauffant;central_minimum_temperature;1;0;;0;;0.9;36
maison;air_souffle;central_minimum_temperature;1;1;;1;;0.85;79
maison;radiateur;central_minimum_temperature;1;1;;1;;0.87;80
maison;plafond_chauffant;central_minimum_temperature;1;1;;1;;0.87;81
maison;plancher_chauffant;central_minimum_temperature;1;1;;1;;0.9;82
maison;air_souffle;central_minimum_temperature;1;0;;1;;0.89;83
maison;radiateur;central_minimum_temperature;1;0;;1;;0.9;84
maison;plafond_chauffant;central_minimum_temperature;1;0;;1;;0.9;85
maison;plancher_chauffant;central_minimum_temperature;1;0;;1;;0.92;86
maison;air_souffle;central;1;1;;0;;0.85;17
maison;radiateur;central;1;1;;0;;0.87;18
maison;plafond_chauffant;central;1;1;;0;;0.87;19
maison;plancher_chauffant;central;1;1;;0;;0.89;20
maison;air_souffle;central;1;0;;0;;0.89;21
maison;radiateur;central;1;0;;0;;0.9;22
maison;plafond_chauffant;central;1;0;;0;;0.9;23
maison;plancher_chauffant;central;1;0;;0;;0.91;24
maison;air_souffle;central;1;1;;1;;0.87;67
maison;radiateur;central;1;1;;1;;0.89;68
maison;plafond_chauffant;central;1;1;;1;;0.89;69
maison;plancher_chauffant;central;1;1;;1;;0.91;70
maison;air_souffle;central;1;0;;1;;0.91;71
maison;radiateur;central;1;0;;1;;0.92;72
maison;plafond_chauffant;central;1;0;;1;;0.92;73
maison;plancher_chauffant;central;1;0;;1;;0.93;74
maison;air_souffle;terminal_minimum_temperature;1;1;;0;;0.79;41
maison;radiateur;terminal_minimum_temperature;1;1;;0;;0.82;42
